transaction_id,customer_id,product_id,quantity,transaction_date,payment_method,status
T001,C001,P001,1,10/05/2023,Credit Card,Completed
T002,C002,P005,2,12/05/2023,Bank Transfer,Completed
T003,C003,P009,1,13/05/2023,E-Wallet,Completed
T004,C001,P002,3,15/05/2023,Credit Card,Completed
T005,C004,P007,1,16/05/2023,Cash on Delivery,Pending
T006,C005,P010,1,18/05/2023,Bank Transfer,Completed
T007,C006,P006,4,19/05/2023,E-Wallet,Completed
T008,C007,P011,2,20/05/2023,Credit Card,Completed
T009,C002,P012,1,21/05/2023,Bank Transfer,Completed
T010,C008,P003,1,22/05/2023,E-Wallet,Completed
T011,C009,P014,5,23/05/2023,Credit Card,Completed
T012,C003,P008,2,24/05/2023,Cash on Delivery,Completed
T013,C010,P004,1,25/05/2023,Bank Transfer,Completed
T014,C011,P013,3,26/05/2023,E-Wallet,Completed
T015,C001,P015,1,27/05/2023,Credit Card,Completed
T016,C012,P001,1,28/05/2023,Bank Transfer,Completed
T017,C013,P005,1,29/05/2023,E-Wallet,Completed
T018,C014,P009,2,30/05/2023,Credit Card,Completed
T019,C015,P006,3,01/06/2023,Cash on Delivery,Completed
T020,C004,P002,2,02/06/2023,Bank Transfer,Completed
T021,C006,P011,1,03/06/2023,E-Wallet,Completed
T022,C008,P007,2,04/06/2023,Credit Card,Cancelled
T023,C009,P012,1,05/06/2023,Bank Transfer,Completed
T024,C001,P010,1,06/06/2023,Credit Card,Completed
T025,C002,P004,1,07/06/2023,E-Wallet,Completed
T026,C011,P014,3,08/06/2023,Bank Transfer,Completed
T027,C013,P008,1,09/06/2023,Cash on Delivery,Pending
T028,C015,P003,1,10/06/2023,Credit Card,Completed
T029,C005,P013,2,11/06/2023,E-Wallet,Completed
T030,C007,P015,1,12/06/2023,Bank Transfer,Completed
